2,0,0,1,0,0,0,0,0,0,0,0,0,0
2,0,0,1,0,0,0,0,1,0,0,0,0,0
2,0,0,1,0,0,0,0,0,0,0,3,1,0
2,0,0,1,0,0,0,0,1,0,1,5,2,0
2,0,0,1,0,0,0,0,1,0,1,6,2,0
2,0,0,1,0,0,0,0,0,-1,1,5,3,0
2,1,1,1,1,0,0,0,1,0,1,3,8,1
2,0,0,1,0,0,0,0,1,0,0,1,11,0
2,0,0,1,1,0,0,0,1,0,1,0,13,1
2,0,1,1,1,0,0,0,1,0,1,0,12,3
2,0,0,1,0,0,0,0,0,0,1,0,7,8
2,0,0,1,0,0,0,0,0,0,1,0,3,12
2,0,0,1,0,0,0,0,1,0,1,0,1,15
2,0,0,1,1,0,0,0,0,0,1,0,0,11
2,0,0,1,0,0,0,0,0,0,1,0,0,9
2,0,0,1,0,0,0,0,1,0,1,0,0,6
2,0,0,0,0,0,0,0,0,0,1,0,0,2
2,0,0,1,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,-1,0,0
2,0,0,1,0,0,0,0,1,0,1,1,0,0
2,0,0,1,0,0,0,0,0,0,0,0,0,0
2,0,0,1,0,0,0,0,0,0,0,0,0,0
2,0,0,1,0,0,0,0,1,0,1,0,0,0
2,0,0,1,0,0,0,0,0,0,0,0,0,0
2,0,0,1,0,0,0,0,1,0,0,0,0,0
2,0,0,1,1,0,0,0,1,0,1,2,1,0
2,0,0,1,1,0,0,0,0,0,1,3,0,0
2,1,1,1,1,0,0,0,1,0,1,5,1,0
2,0,0,1,0,0,0,0,0,0,1,6,1,0
2,0,0,1,0,0,0,0,0,0,0,4,2,0
2,0,1,1,1,0,0,0,1,0,1,1,8,1
2,0,0,1,1,0,0,0,1,0,0,0,12,1
2,1,1,0,0,0,0,0,1,0,1,0,11,1
2,0,0,1,0,0,0,0,1,0,1,1,6,8
2,0,0,1,0,0,0,0,0,0,0,0,3,12
2,0,0,1,1,0,0,0,1,0,0,0,1,15
2,0,0,1,1,0,0,0,0,0,0,0,0,11
2,0,0,0,0,0,0,0,0,0,0,0,0,9
2,0,0,1,1,0,0,0,1,0,0,1,1,7
2,0,0,0,0,0,0,0,0,0,0,0,0,3
2,0,0,0,0,0,-1,0,0,0,0,0,0,1
2,0,0,1,0,0,0,0,1,0,1,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,1,0,0,0,0,0,0,0,0,0,0
2,0,0,1,0,0,0,0,1,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,1,0,0,0,0,0,0,0,0,0,0
2,0,0,1,0,0,0,0,0,0,0,1,0,0
2,0,0,1,0,0,0,0,0,0,0,0,0,0
2,0,1,1,1,0,0,0,1,0,1,1,1,0
2,0,0,1,1,0,0,0,1,0,0,3,1,0
2,0,0,1,1,0,0,0,1,0,0,3,2,0
2,0,1,1,1,0,0,0,1,0,1,4,3,1
2,0,0,1,1,0,0,0,1,0,0,2,6,1
2,0,0,1,0,0,0,0,1,0,1,1,8,1
2,0,1,1,1,0,0,0,1,0,1,0,11,1
2,0,0,1,0,0,0,0,1,0,0,0,10,2
2,1,1,1,1,0,0,0,1,0,0,1,6,8
2,0,0,1,0,0,0,0,1,0,1,1,3,13
2,0,0,1,0,0,0,0,0,0,0,0,1,14
2,1,1,1,1,0,0,0,1,0,1,1,1,11
2,0,0,1,0,0,0,0,0,0,0,0,0,7
2,0,0,1,0,0,0,0,0,0,0,0,0,6
2,0,0,1,0,0,0,0,1,0,0,0,0,3
2,0,0,1,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,1,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,1,0,0,0,0,0,0,0,0,0,0
2,0,0,1,0,0,0,0,1,0,0,0,0,0
2,0,0,1,0,0,0,0,0,0,0,0,0,0
2,0,0,1,0,0,0,0,1,0,1,1,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,1,0,0,0,0,0,0,0,1,0,0
2,1,1,1,1,0,0,0,1,0,1,2,1,0
2,0,0,1,1,0,0,0,1,0,1,2,1,0
2,0,0,1,1,0,0,0,1,0,0,3,3,0
2,0,1,1,1,0,0,0,1,0,1,2,5,1
2,0,0,1,1,0,0,0,1,0,0,1,8,1
2,0,1,1,1,0,0,0,1,0,1,0,11,1
2,0,0,1,1,0,0,0,1,0,1,1,11,2
2,0,0,1,1,0,0,0,1,0,1,1,8,7
2,1,1,1,1,0,0,0,1,0,1,1,5,11
2,0,0,0,0,0,0,0,0,0,0,0,2,15
2,0,0,0,0,0,0,0,0,0,0,0,1,14
2,0,0,1,0,0,0,0,0,0,0,1,1,13
2,0,0,0,0,0,0,-1,0,0,0,0,0,9
2,0,0,0,0,0,-1,0,0,0,0,0,0,6
2,0,0,0,0,-1,0,0,0,0,0,0,0,3
2,0,0,0,0,0,-1,-1,0,-1,0,0,0,0
2,0,0,0,0,0,-1,0,0,0,0,0,0,0
2,0,0,0,0,-1,-1,0,0,-1,0,0,0,0
2,0,0,0,0,-1,-1,0,0,-1,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,1,0,-1,-1,-1,0,-1,0,0,0,0
2,0,0,0,0,0,-1,0,0,0,0,0,0,0
2,0,0,1,1,0,0,0,0,0,0,0,0,0
2,0,0,0,0,-1,-1,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,1,0,0,0,0,0,0,0,0,0,0
2,0,0,1,0,0,0,0,0,0,0,2,1,0
2,0,0,1,0,0,0,0,0,0,0,3,2,0
2,0,0,1,0,0,0,0,0,0,0,3,3,0
2,0,0,1,0,0,0,0,0,0,0,1,6,0
2,0,0,1,0,0,0,0,1,0,1,0,10,1
2,0,0,0,0,0,0,0,0,0,0,0,9,1
2,0,0,0,0,0,0,0,1,0,0,0,5,10
3,0,0,0,1,0,0,0,1,0,0,1,0,0
3,0,0,0,1,0,0,0,1,0,0,1,0,0
3,1,1,0,1,0,0,0,1,0,0,1,0,0
3,0,0,0,0,0,0,0,1,0,0,0,0,0
3,0,1,0,1,0,0,0,1,0,0,0,0,0
3,1,1,0,1,0,0,0,1,0,0,1,0,0
3,0,0,0,0,0,0,0,1,0,0,1,0,0
3,1,1,0,1,0,0,0,1,0,0,1,0,0
3,0,0,0,0,0,0,0,1,0,0,1,0,0
3,0,1,0,1,0,0,0,1,0,0,1,0,0
3,1,1,0,1,0,0,1,1,0,0,2,1,0
3,0,0,0,1,0,0,0,1,0,0,4,1,0
3,0,0,0,1,0,0,0,1,0,0,5,2,0
3,1,1,0,1,0,0,0,1,0,0,6,3,1
3,0,0,0,1,0,0,0,1,0,0,6,5,0
3,0,1,0,1,0,0,0,1,0,0,4,7,1
3,0,1,0,1,0,0,0,1,0,0,2,10,1
3,0,0,0,1,0,0,0,1,0,0,0,11,1
3,1,1,0,1,0,0,0,1,0,0,1,10,3
3,0,0,0,1,0,0,0,1,0,0,1,5,8
3,0,0,0,0,0,0,0,1,0,0,0,2,13
3,1,1,0,1,0,0,0,1,0,0,0,1,12
3,0,0,-1,0,0,0,0,0,0,0,0,0,9
3,0,0,0,1,0,0,0,0,0,0,0,0,6
3,0,0,0,1,0,0,0,0,0,0,0,0,3
3,0,0,-1,0,0,0,0,0,0,-1,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,-1,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,1,0,0,0,0,0,0,0,0,0
3,0,0,0,1,0,0,0,0,0,0,0,0,0
3,0,0,-1,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,-1,0,0,0
3,0,1,0,0,0,0,0,1,0,0,1,0,0
3,0,0,0,0,0,-1,0,0,0,0,3,1,0
3,0,0,0,0,0,0,0,1,0,0,4,1,0
3,1,1,-1,1,0,0,0,1,0,0,6,2,0
3,0,0,0,0,0,0,0,0,0,0,6,3,0
3,0,1,0,1,0,0,0,1,0,0,5,7,1
3,0,1,0,0,0,0,0,1,0,0,2,11,1
3,0,0,0,1,0,0,0,0,0,0,0,14,1
3,1,1,0,1,0,0,0,1,0,0,1,14,3
3,0,0,0,0,0,0,0,1,0,0,1,10,10
3,0,0,0,0,0,0,0,1,0,0,1,5,15
3,0,1,0,1,0,0,0,1,0,0,1,2,18
3,0,0,0,0,0,0,0,0,0,0,1,0,15
3,0,0,0,0,0,0,0,0,0,0,0,0,10
3,0,0,0,0,0,0,0,0,0,0,0,0,6
3,0,0,-1,0,0,0,0,0,0,-1,0,0,2
3,0,-1,0,0,0,0,0,0,0,0,0,0,1
3,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,-1,0,0,0,0,0,0,0,0,0,0
3,0,0,0,1,0,0,0,0,0,0,0,0,0
3,0,0,-1,0,0,0,0,0,0,-1,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,1,0,0,0,1,0,0,1,0,0
3,0,0,-1,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,1,0,0,2,1,0
3,0,1,0,0,0,0,0,1,0,0,4,1,0
3,0,0,0,0,0,0,0,1,0,0,4,3,0
3,0,1,0,1,0,0,0,1,0,0,4,4,1
3,0,1,0,1,0,0,0,1,0,0,3,7,1
3,0,1,0,1,0,0,0,1,0,0,1,11,0
3,1,1,0,1,0,0,0,1,0,0,0,11,1
3,0,0,0,1,0,0,0,0,0,0,1,7,6
3,0,0,0,0,0,0,0,0,0,0,0,3,13
3,0,1,0,0,0,0,0,1,0,0,0,1,12
3,0,0,-1,0,0,0,-1,0,0,0,0,0,9
3,0,0,-1,0,0,0,0,0,0,-1,0,0,6
3,0,0,0,0,0,0,0,0,0,0,0,0,4
3,0,0,-1,0,-1,0,0,0,0,-1,0,0,1
3,0,0,-1,0,0,0,0,0,0,-1,0,0,0
3,0,0,-1,0,0,0,0,0,0,-1,0,0,0
3,0,0,-1,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,-1,0,0,0,0,0,0,-1,0,0,0
3,0,0,0,0,0,0,0,0,0,-1,0,0,0
3,0,0,0,1,0,0,0,1,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,1,0,0,2,1,0
3,0,1,0,0,0,0,0,1,0,-1,3,2,0
3,0,0,0,0,0,0,0,1,0,0,4,2,0
3,1,1,0,1,0,0,0,1,0,0,3,4,0
3,0,1,0,1,0,0,0,1,0,0,1,8,1
3,0,0,0,1,0,0,0,1,0,0,0,11,1
3,1,1,0,1,0,0,0,1,0,0,1,13,2
3,0,0,0,1,0,0,0,1,0,0,1,11,4
3,0,0,0,1,0,0,0,0,0,0,1,8,8
3,0,1,0,1,0,0,0,1,0,0,1,4,13
3,0,0,0,0,0,0,0,0,0,0,0,2,16
3,0,0,0,1,0,0,0,0,0,0,0,1,14
3,0,0,0,1,0,0,0,0,0,0,1,0,10
3,0,0,0,0,0,0,0,0,0,-1,0,0,3
3,0,0,0,1,0,0,0,0,0,0,0,0,0
3,0,0,-1,0,0,0,0,0,0,-1,0,0,0
3,0,0,-1,0,0,0,0,0,0,-1,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,-1,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,-1,0,0,0
3,0,0,0,0,0,0,0,1,0,-1,0,0,0
3,0,0,-1,1,0,0,0,0,0,-1,0,0,0
3,0,0,0,1,0,0,0,1,0,0,1,0,0
3,0,0,0,1,0,0,0,1,0,0,4,1,0
3,0,1,0,0,0,0,0,1,0,0,4,1,0
3,0,1,0,1,0,0,0,1,0,0,5,2,1
3,0,0,0,1,0,0,0,1,0,0,2,7,1
3,0,0,0,1,0,0,0,1,0,0,0,10,1
3,1,1,0,1,0,0,0,1,0,0,0,10,2
3,0,0,0,1,0,0,0,1,0,0,1,6,8
3,0,1,0,1,0,0,0,1,0,0,1,3,11
3,0,0,0,1,0,0,0,1,0,0,1,1,13
3,0,0,0,0,-1,0,0,0,0,0,0,0,11
3,0,0,0,0,0,0,0,0,0,0,0,0,8
3,0,0,0,0,0,0,0,0,0,-1,0,0,7
3,0,0,-1,0,0,-1,0,0,0,-1,0,0,4
3,0,0,0,1,0,0,0,0,0,-1,0,0,2
3,0,0,-1,0,0,0,0,0,0,0,0,0,0
3,0,0,-1,0,0,0,0,0,0,-1,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,-1,0,-1,0,0,0,0,-1,0,0,0
3,0,0,-1,0,0,0,0,0,0,-1,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,-1
3,0,0,-1,0,0,0,0,0,0,-1,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,1,0,0,0,0,0,0,0,0,0
3,0,0,-1,0,-1,0,0,0,0,-1,0,0,0
3,0,0,0,1,0,0,0,0,0,0,2,1,0
3,0,0,-1,0,0,0,0,0,0,0,3,1,0
3,0,0,0,0,0,0,0,0,0,0,3,2,0
3,0,1,0,1,0,0,0,1,0,0,3,5,1
3,0,0,0,0,0,0,0,0,0,0,1,8,0
3,0,0,0,0,0,0,0,0,0,0,0,10,1
3,0,0,0,1,0,0,0,1,0,0,0,10,2
3,0,0,0,0,0,0,0,0,0,0,0,7,8
3,0,0,0,1,0,0,0,0,0,0,0,4,12
3,0,0,-1,0,0,0,0,0,0,0,0,1,15
3,0,0,-1,0,0,0,0,0,0,0,0,0,13
3,0,0,0,0,0,0,0,0,0,0,0,0,9
3,0,0,-1,0,-1,-1,0,0,-1,-1,0,0,7
3,0,0,-1,0,-1,-1,0,0,0,-1,0,0,4
3,0,0,-1,0,0,0,0,0,0,-1,0,0,2
3,-1,0,-1,0,-1,-1,-1,0,-1,-1,0,0,0
3,0,0,-1,0,-1,-1,0,0,-1,-1,0,0,0
3,0,0,-1,0,-1,-1,-1,0,0,-1,0,0,0
3,0,0,-1,0,-1,-1,-1,0,-1,-1,0,0,0
3,0,0,-1,0,-1,0,0,0,0,-1,0,0,0
3,0,0,-1,0,-1,-1,0,0,0,-1,0,0,0
3,0,0,-1,0,-1,-1,0,0,0,-1,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,-1,0,0,-1,0,0,0,-1,0,0,0
3,0,0,-1,0,0,0,0,0,0,-1,2,0,0
4,0,1,0,1,0,0,0,1,0,1,1,0,0
4,1,1,0,1,0,0,0,1,0,1,1,0,0
4,1,1,0,1,0,0,0,1,0,1,1,0,0
4,1,1,0,1,0,0,0,1,0,1,1,1,0
4,0,1,0,1,0,0,0,1,0,1,2,1,0
4,0,1,0,1,0,0,0,1,0,1,2,1,0
4,1,1,0,1,0,1,1,1,1,1,4,2,1
4,1,1,0,1,0,0,0,1,0,1,5,2,0
4,1,1,0,1,0,0,0,1,0,1,7,2,1
4,1,1,0,1,0,0,1,1,0,1,8,3,1
4,0,1,0,1,0,0,0,1,0,1,6,4,0
4,1,1,0,1,0,0,0,1,0,1,4,6,1
4,1,1,0,1,0,0,0,1,0,1,1,9,1
4,0,1,0,1,0,0,0,1,0,1,0,9,1
4,1,1,0,1,0,0,0,1,0,1,1,6,4
4,0,0,0,1,0,0,0,1,0,1,1,2,9
4,0,0,0,0,0,0,0,0,0,1,0,0,9
4,1,0,0,0,0,0,0,1,0,1,0,0,6
4,0,0,0,0,0,0,0,0,0,1,0,0,4
4,0,0,0,0,0,0,0,0,0,0,0,0,1
4,0,0,0,0,0,0,0,0,0,-1,0,0,0
4,0,0,-1,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,-1,0,0,-1,0,0,0,0,0,0,0
4,0,0,0,1,0,0,0,1,0,0,1,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,1,0,1,0,0,0,1,0,1,2,1,0
4,0,0,0,1,0,0,0,1,0,1,3,3,1
4,0,1,0,1,0,0,0,1,0,1,4,3,1
4,1,1,0,1,0,0,0,1,0,1,3,5,1
4,0,0,0,1,0,0,0,1,0,1,1,7,1
4,1,1,0,1,0,0,0,1,0,1,1,11,1
4,0,1,0,1,0,0,0,1,0,1,1,11,3
4,0,0,0,1,0,0,0,0,0,1,0,6,6
4,1,0,0,1,0,0,0,1,0,1,1,3,11
4,0,0,0,0,0,0,0,0,0,1,0,0,12
4,0,0,0,1,0,0,-1,0,0,1,0,0,7
4,0,0,-1,0,0,0,0,0,0,0,0,0,3
